home_id,timestamp,solar_generation_kw,battery_level_pct,grid_demand_kw,grid_draw_kw
9,2025-05-06 08:00:00,3.9,0.0,4.64,0.03
9,2025-05-06 09:00:00,6.28,0.0,5.01,0.0
9,2025-05-06 10:00:00,7.53,0.0,1.55,0.0
9,2025-05-06 11:00:00,8.56,0.0,1.45,0.0
9,2025-05-06 12:00:00,7.71,0.0,2.42,0.0
9,2025-05-06 13:00:00,8.26,0.0,2.95,0.0
9,2025-05-06 14:00:00,7.31,0.0,1.79,0.0
9,2025-05-06 15:00:00,5.19,0.0,1.98,0.0
9,2025-05-06 16:00:00,4.67,0.0,1.54,0.0
9,2025-05-06 17:00:00,2.48,0.0,1.5,0.0
9,2025-05-06 18:00:00,0.0,0.0,5.77,5.77
9,2025-05-06 19:00:00,0.0,0.0,4.67,4.67
9,2025-05-06 20:00:00,0.0,0.0,5.37,5.37
9,2025-05-06 21:00:00,0.0,0.0,3.87,3.87
9,2025-05-06 22:00:00,0.0,0.0,4.81,4.81
9,2025-05-06 23:00:00,0.0,0.0,1.4,1.4
9,2025-05-07 00:00:00,0.0,0.0,0.95,0.95
9,2025-05-07 01:00:00,0.0,0.0,0.92,0.92
9,2025-05-07 02:00:00,0.0,0.0,0.63,0.63
9,2025-05-07 03:00:00,0.0,0.0,0.63,0.63
9,2025-05-07 04:00:00,0.0,0.0,0.72,0.72
9,2025-05-07 05:00:00,0.0,0.0,1.3,1.3
9,2025-05-07 06:00:00,0.0,0.0,3.36,3.36
9,2025-05-07 07:00:00,2.05,0.0,5.87,3.83
9,2025-05-07 08:00:00,3.22,0.0,3.16,0.0
9,2025-05-07 09:00:00,4.93,0.0,3.35,0.0
9,2025-05-07 10:00:00,6.85,0.0,2.93,0.0
9,2025-05-07 11:00:00,7.24,0.0,2.67,0.0
9,2025-05-07 12:00:00,7.85,0.0,1.08,0.0
9,2025-05-07 13:00:00,7.84,0.0,2.77,0.0
9,2025-05-07 14:00:00,6.89,0.0,2.79,0.0
9,2025-05-07 15:00:00,5.87,0.0,1.13,0.0
9,2025-05-07 16:00:00,3.81,0.0,1.76,0.0
9,2025-05-07 17:00:00,2.45,0.0,0.79,0.0
9,2025-05-07 18:00:00,0.0,0.0,4.55,4.55
9,2025-05-07 19:00:00,0.0,0.0,4.38,4.38
9,2025-05-07 20:00:00,0.0,0.0,5.26,5.26
9,2025-05-07 21:00:00,0.0,0.0,4.33,4.33
9,2025-05-07 22:00:00,0.0,0.0,3.28,3.28
9,2025-05-07 23:00:00,0.0,0.0,0.75,0.75
9,2025-05-08 00:00:00,0.0,0.0,1.21,1.21
9,2025-05-08 01:00:00,0.0,0.0,1.15,1.15
9,2025-05-08 02:00:00,0.0,0.0,1.38,1.38
9,2025-05-08 03:00:00,0.0,0.0,1.51,1.51
9,2025-05-08 04:00:00,0.0,0.0,1.36,1.36
9,2025-05-08 05:00:00,0.0,0.0,0.6,0.6
9,2025-05-08 06:00:00,0.0,0.0,3.28,3.28
9,2025-05-08 07:00:00,1.91,0.0,5.59,3.68
9,2025-05-08 08:00:00,4.25,0.0,5.96,1.71
9,2025-05-08 09:00:00,5.87,0.0,3.98,0.0
9,2025-05-08 10:00:00,7.27,0.0,2.27,0.0
9,2025-05-08 11:00:00,6.64,0.0,2.41,0.0
9,2025-05-08 12:00:00,8.04,0.0,1.22,0.0
9,2025-05-08 13:00:00,7.0,0.0,1.81,0.0
9,2025-05-08 14:00:00,6.57,0.0,1.13,0.0
9,2025-05-08 15:00:00,5.52,0.0,2.54,0.0
9,2025-05-08 16:00:00,4.43,0.0,1.91,0.0
9,2025-05-08 17:00:00,2.62,0.0,1.32,0.0
9,2025-05-08 18:00:00,0.0,0.0,3.51,3.51
9,2025-05-08 19:00:00,0.0,0.0,5.07,5.07
9,2025-05-08 20:00:00,0.0,0.0,4.92,4.92
9,2025-05-08 21:00:00,0.0,0.0,5.64,5.64
9,2025-05-08 22:00:00,0.0,0.0,5.9,5.9
9,2025-05-08 23:00:00,0.0,0.0,0.42,0.42
9,2025-05-09 00:00:00,0.0,0.0,0.85,0.85
9,2025-05-09 01:00:00,0.0,0.0,1.49,1.49
9,2025-05-09 02:00:00,0.0,0.0,0.31,0.31
9,2025-05-09 03:00:00,0.0,0.0,1.67,1.67
9,2025-05-09 04:00:00,0.0,0.0,1.74,1.74
9,2025-05-09 05:00:00,0.0,0.0,0.99,0.99
9,2025-05-09 06:00:00,0.35,0.0,3.52,3.17
9,2025-05-09 07:00:00,2.02,0.0,5.92,3.9
9,2025-05-09 08:00:00,4.78,0.0,4.94,0.16
9,2025-05-09 09:00:00,6.2,0.0,3.46,0.0
9,2025-05-09 10:00:00,6.78,0.0,1.23,0.0
9,2025-05-09 11:00:00,7.87,0.0,1.06,0.0
9,2025-05-09 12:00:00,8.46,0.0,2.97,0.0
9,2025-05-09 13:00:00,7.87,0.0,2.56,0.0
9,2025-05-09 14:00:00,7.45,0.0,2.03,0.0
9,2025-05-09 15:00:00,6.14,0.0,2.02,0.0
9,2025-05-09 16:00:00,3.96,0.0,2.86,0.0
9,2025-05-09 17:00:00,3.38,0.0,1.6,0.0
9,2025-05-09 18:00:00,0.0,0.0,3.49,3.49
9,2025-05-09 19:00:00,0.0,0.0,5.48,5.48
9,2025-05-09 20:00:00,0.0,0.0,3.7,3.7
9,2025-05-09 21:00:00,0.0,0.0,4.06,4.06
9,2025-05-09 22:00:00,0.0,0.0,5.15,5.15
9,2025-05-09 23:00:00,0.0,0.0,0.52,0.52
9,2025-05-10 00:00:00,0.0,0.0,0.36,0.36
9,2025-05-10 01:00:00,0.0,0.0,1.56,1.56
9,2025-05-10 02:00:00,0.0,0.0,1.6,1.6
9,2025-05-10 03:00:00,0.0,0.0,1.36,1.36
9,2025-05-10 04:00:00,0.0,0.0,0.64,0.64
9,2025-05-10 05:00:00,0.0,0.0,1.51,1.51
9,2025-05-10 06:00:00,0.0,0.0,4.62,4.62
9,2025-05-10 07:00:00,2.39,0.0,4.75,2.36
9,2025-05-10 08:00:00,4.38,0.0,4.66,0.28
9,2025-05-10 09:00:00,6.44,0.0,5.26,0.0
9,2025-05-10 10:00:00,6.38,0.0,1.03,0.0
9,2025-05-10 11:00:00,8.06,0.0,2.71,0.0
9,2025-05-10 12:00:00,7.88,0.0,1.35,0.0
9,2025-05-10 13:00:00,7.32,0.0,1.86,0.0
9,2025-05-10 14:00:00,6.88,0.0,2.65,0.0
9,2025-05-10 15:00:00,5.16,0.0,2.06,0.0
9,2025-05-10 16:00:00,4.4,0.0,2.4,0.0
9,2025-05-10 17:00:00,2.22,0.0,1.07,0.0
9,2025-05-10 18:00:00,0.43,0.0,3.24,2.82
9,2025-05-10 19:00:00,0.0,0.0,4.43,4.43
9,2025-05-10 20:00:00,0.0,0.0,5.61,5.61
9,2025-05-10 21:00:00,0.0,0.0,4.66,4.66
9,2025-05-10 22:00:00,0.0,0.0,4.08,4.08
9,2025-05-10 23:00:00,0.0,0.0,0.98,0.98
9,2025-05-11 00:00:00,0.0,0.0,1.73,1.73
9,2025-05-11 01:00:00,0.0,0.0,1.07,1.07
9,2025-05-11 02:00:00,0.0,0.0,0.53,0.53
9,2025-05-11 03:00:00,0.0,0.0,1.7,1.7
9,2025-05-11 04:00:00,0.0,0.0,1.81,1.81
9,2025-05-11 05:00:00,0.0,0.0,0.88,0.88
9,2025-05-11 06:00:00,0.0,0.0,4.03,4.03
9,2025-05-11 07:00:00,2.49,0.0,5.71,3.22
9,2025-05-11 08:00:00,4.41,0.0,3.06,0.0
9,2025-05-11 09:00:00,6.13,0.0,3.89,0.0
9,2025-05-11 10:00:00,7.34,0.0,2.95,0.0
9,2025-05-11 11:00:00,7.03,0.0,1.2,0.0
9,2025-05-11 12:00:00,8.1,0.0,2.58,0.0
9,2025-05-11 13:00:00,7.85,0.0,2.59,0.0
9,2025-05-11 14:00:00,6.81,0.0,1.22,0.0
9,2025-05-11 15:00:00,5.76,0.0,1.47,0.0
9,2025-05-11 16:00:00,3.55,0.0,1.0,0.0
9,2025-05-11 17:00:00,2.29,0.0,1.65,0.0
9,2025-05-11 18:00:00,0.07,0.0,5.78,5.7
9,2025-05-11 19:00:00,0.0,0.0,3.92,3.92
9,2025-05-11 20:00:00,0.0,0.0,5.23,5.23
9,2025-05-11 21:00:00,0.0,0.0,3.33,3.33
9,2025-05-11 22:00:00,0.0,0.0,5.22,5.22
9,2025-05-11 23:00:00,0.0,0.0,0.97,0.97
9,2025-05-12 00:00:00,0.0,0.0,0.6,0.6
9,2025-05-12 01:00:00,0.0,0.0,0.93,0.93
9,2025-05-12 02:00:00,0.0,0.0,0.55,0.55
9,2025-05-12 03:00:00,0.0,0.0,1.41,1.41
9,2025-05-12 04:00:00,0.0,0.0,0.44,0.44
9,2025-05-12 05:00:00,0.0,0.0,0.59,0.59
9,2025-05-12 06:00:00,0.01,0.0,4.06,4.05
9,2025-05-12 07:00:00,2.48,0.0,3.16,0.68
9,2025-05-12 08:00:00,5.08,0.0,5.09,0.01
9,2025-05-12 09:00:00,6.04,0.0,5.92,0.0
9,2025-05-12 10:00:00,6.61,0.0,1.27,0.0
9,2025-05-12 11:00:00,7.74,0.0,1.47,0.0
9,2025-05-12 12:00:00,7.91,0.0,2.22,0.0
9,2025-05-12 13:00:00,9.11,0.0,1.39,0.0
9,2025-05-12 14:00:00,7.09,0.0,1.8,0.0
9,2025-05-12 15:00:00,5.92,0.0,2.59,0.0
9,2025-05-12 16:00:00,4.07,0.0,1.45,0.0
9,2025-05-12 17:00:00,1.69,0.0,1.91,0.21
9,2025-05-12 18:00:00,0.0,0.0,3.74,3.74
9,2025-05-12 19:00:00,0.0,0.0,5.93,5.93
9,2025-05-12 20:00:00,0.0,0.0,3.8,3.8
9,2025-05-12 21:00:00,0.0,0.0,5.66,5.66
9,2025-05-12 22:00:00,0.0,0.0,3.38,3.38
9,2025-05-12 23:00:00,0.0,0.0,1.1,1.1
9,2025-05-13 00:00:00,0.0,0.0,0.99,0.99
9,2025-05-13 01:00:00,0.0,0.0,0.68,0.68
9,2025-05-13 02:00:00,0.0,0.0,1.84,1.84
9,2025-05-13 03:00:00,0.0,0.0,1.44,1.44
10,2025-05-06 04:00:00,0.0,12.34,1.84,0.0
10,2025-05-06 05:00:00,0.0,5.86,0.87,0.0
10,2025-05-06 06:00:00,0.49,0.0,4.21,2.93
10,2025-05-06 07:00:00,1.58,0.0,3.89,2.32
10,2025-05-06 08:00:00,4.36,0.0,4.56,0.2
10,2025-05-06 09:00:00,5.98,0.0,4.05,0.0
10,2025-05-06 10:00:00,6.28,0.0,1.23,0.0
10,2025-05-06 11:00:00,7.55,0.0,2.63,0.0
10,2025-05-06 12:00:00,7.45,0.0,1.45,0.0
10,2025-05-06 13:00:00,8.28,0.0,2.01,0.0
10,2025-05-06 14:00:00,6.59,0.0,1.07,0.0
10,2025-05-06 15:00:00,6.38,0.0,1.57,0.0
10,2025-05-06 16:00:00,4.27,0.0,2.02,0.0
10,2025-05-06 17:00:00,2.73,0.0,1.4,0.0
10,2025-05-06 18:00:00,0.0,0.0,4.89,4.89
10,2025-05-06 19:00:00,0.0,0.0,3.83,3.83
10,2025-05-06 20:00:00,0.0,0.0,5.45,5.45
10,2025-05-06 21:00:00,0.0,0.0,5.87,5.87
10,2025-05-06 22:00:00,0.0,0.0,5.72,5.72
10,2025-05-06 23:00:00,0.0,0.0,1.43,1.43
10,2025-05-07 00:00:00,0.0,0.0,0.36,0.36
10,2025-05-07 01:00:00,0.0,0.0,1.15,1.15
10,2025-05-07 02:00:00,0.0,0.0,1.78,1.78
10,2025-05-07 03:00:00,0.0,0.0,0.92,0.92
10,2025-05-07 04:00:00,0.0,0.0,0.42,0.42
10,2025-05-07 05:00:00,0.0,0.0,0.76,0.76
10,2025-05-07 06:00:00,0.03,0.0,3.17,3.14
10,2025-05-07 07:00:00,1.41,0.0,3.99,2.58
10,2025-05-07 08:00:00,3.65,0.0,4.73,1.08
10,2025-05-07 09:00:00,4.78,0.0,4.06,0.0
10,2025-05-07 10:00:00,7.48,0.0,1.02,0.0
10,2025-05-07 11:00:00,7.64,0.0,2.86,0.0
10,2025-05-07 12:00:00,8.55,0.0,1.28,0.0
10,2025-05-07 13:00:00,7.86,0.0,2.51,0.0
10,2025-05-07 14:00:00,6.43,0.0,2.09,0.0
10,2025-05-07 15:00:00,5.54,0.0,1.47,0.0
10,2025-05-07 16:00:00,3.87,0.0,2.76,0.0
10,2025-05-07 17:00:00,2.55,0.0,0.9,0.0
10,2025-05-07 18:00:00,0.34,0.0,5.36,5.02
10,2025-05-07 19:00:00,0.0,0.0,5.58,5.58
10,2025-05-07 20:00:00,0.0,0.0,4.17,4.17
10,2025-05-07 21:00:00,0.0,0.0,5.22,5.22
10,2025-05-07 22:00:00,0.0,0.0,5.53,5.53
10,2025-05-07 23:00:00,0.0,0.0,0.61,0.61
10,2025-05-08 00:00:00,0.0,0.0,0.51,0.51
10,2025-05-08 01:00:00,0.0,0.0,0.93,0.93
10,2025-05-08 02:00:00,0.0,0.0,0.48,0.48
10,2025-05-08 03:00:00,0.0,0.0,1.77,1.77
10,2025-05-08 04:00:00,0.0,0.0,0.66,0.66
10,2025-05-08 05:00:00,0.0,0.0,1.08,1.08
10,2025-05-08 06:00:00,0.0,0.0,3.53,3.53
10,2025-05-08 07:00:00,2.02,0.0,5.78,3.77
10,2025-05-08 08:00:00,3.96,0.0,4.3,0.34
10,2025-05-08 09:00:00,5.49,0.0,4.98,0.0
10,2025-05-08 10:00:00,6.85,0.0,2.99,0.0
10,2025-05-08 11:00:00,7.36,0.0,1.5,0.0
10,2025-05-08 12:00:00,7.69,0.0,1.33,0.0
10,2025-05-08 13:00:00,7.96,0.0,1.97,0.0
10,2025-05-08 14:00:00,7.61,0.0,1.86,0.0
10,2025-05-08 15:00:00,5.63,0.0,2.35,0.0
10,2025-05-08 16:00:00,5.65,0.0,2.47,0.0
10,2025-05-08 17:00:00,1.16,0.0,1.45,0.3
10,2025-05-08 18:00:00,0.18,0.0,3.07,2.89
10,2025-05-08 19:00:00,0.0,0.0,3.85,3.85
10,2025-05-08 20:00:00,0.0,0.0,3.54,3.54
10,2025-05-08 21:00:00,0.0,0.0,3.33,3.33
10,2025-05-08 22:00:00,0.0,0.0,3.27,3.27
10,2025-05-08 23:00:00,0.0,0.0,0.5,0.5
10,2025-05-09 00:00:00,0.0,0.0,1.89,1.89
10,2025-05-09 01:00:00,0.0,0.0,1.97,1.97
10,2025-05-09 02:00:00,0.0,0.0,1.04,1.04
10,2025-05-09 03:00:00,0.0,0.0,1.5,1.5
10,2025-05-09 04:00:00,0.0,0.0,1.16,1.16
10,2025-05-09 05:00:00,0.0,0.0,1.07,1.07
10,2025-05-09 06:00:00,0.0,0.0,5.86,5.86
10,2025-05-09 07:00:00,0.81,0.0,5.29,4.48
10,2025-05-09 08:00:00,5.05,0.0,3.35,0.0
10,2025-05-09 09:00:00,5.74,0.0,5.64,0.0
10,2025-05-09 10:00:00,6.71,0.0,2.32,0.0
10,2025-05-09 11:00:00,7.25,0.0,1.21,0.0
10,2025-05-09 12:00:00,7.35,0.0,2.03,0.0
10,2025-05-09 13:00:00,8.82,0.0,2.94,0.0
10,2025-05-09 14:00:00,6.3,0.0,2.95,0.0
10,2025-05-09 15:00:00,5.15,0.0,2.14,0.0
10,2025-05-09 16:00:00,4.1,0.0,2.06,0.0
10,2025-05-09 17:00:00,2.13,0.0,0.94,0.0
10,2025-05-09 18:00:00,0.0,0.0,3.08,3.08
10,2025-05-09 19:00:00,0.0,0.0,3.66,3.66
10,2025-05-09 20:00:00,0.0,0.0,5.92,5.92
10,2025-05-09 21:00:00,0.0,0.0,3.6,3.6
10,2025-05-09 22:00:00,0.0,0.0,3.5,3.5
10,2025-05-09 23:00:00,0.0,0.0,0.73,0.73
10,2025-05-10 00:00:00,0.0,0.0,0.91,0.91
10,2025-05-10 01:00:00,0.0,0.0,0.81,0.81
10,2025-05-10 02:00:00,0.0,0.0,1.97,1.97
10,2025-05-10 03:00:00,0.0,0.0,1.5,1.5
10,2025-05-10 04:00:00,0.0,0.0,0.34,0.34
10,2025-05-10 05:00:00,0.0,0.0,0.56,0.56
10,2025-05-10 06:00:00,0.33,0.0,4.99,4.67
10,2025-05-10 07:00:00,2.54,0.0,4.49,1.95
10,2025-05-10 08:00:00,4.48,0.0,4.07,0.0
10,2025-05-10 09:00:00,5.98,0.0,5.29,0.0
10,2025-05-10 10:00:00,6.63,0.0,1.44,0.0
10,2025-05-10 11:00:00,7.77,0.0,1.27,0.0
10,2025-05-10 12:00:00,8.06,0.0,1.51,0.0
10,2025-05-10 13:00:00,7.7,0.0,2.34,0.0
10,2025-05-10 14:00:00,7.18,0.0,1.17,0.0
10,2025-05-10 15:00:00,5.58,0.0,2.75,0.0
10,2025-05-10 16:00:00,4.2,0.0,2.3,0.0
10,2025-05-10 17:00:00,1.84,0.0,1.32,0.0
10,2025-05-10 18:00:00,0.34,0.0,5.63,5.29
10,2025-05-10 19:00:00,0.0,0.0,5.98,5.98
10,2025-05-10 20:00:00,0.0,0.0,3.77,3.77
10,2025-05-10 21:00:00,0.0,0.0,5.28,5.28
10,2025-05-10 22:00:00,0.0,0.0,3.47,3.47
10,2025-05-10 23:00:00,0.0,0.0,1.91,1.91
10,2025-05-11 00:00:00,0.0,0.0,1.89,1.89
10,2025-05-11 01:00:00,0.0,0.0,0.56,0.56
10,2025-05-11 02:00:00,0.0,0.0,0.88,0.88
10,2025-05-11 03:00:00,0.0,0.0,1.0,1.0
10,2025-05-11 04:00:00,0.0,0.0,1.25,1.25
10,2025-05-11 05:00:00,0.0,0.0,0.58,0.58
10,2025-05-11 06:00:00,0.0,0.0,3.35,3.35
10,2025-05-11 07:00:00,1.11,0.0,3.48,2.37
10,2025-05-11 08:00:00,3.87,0.0,5.91,2.04
10,2025-05-11 09:00:00,5.83,0.0,5.63,0.0
10,2025-05-11 10:00:00,6.43,0.0,1.32,0.0
10,2025-05-11 11:00:00,6.93,0.0,2.77,0.0
10,2025-05-11 12:00:00,8.53,0.0,2.73,0.0
10,2025-05-11 13:00:00,7.0,0.0,1.63,0.0
10,2025-05-11 14:00:00,5.5,0.0,2.94,0.0
10,2025-05-11 15:00:00,5.46,0.0,1.24,0.0
10,2025-05-11 16:00:00,3.91,0.0,2.76,0.0
10,2025-05-11 17:00:00,1.92,0.0,0.67,0.0
10,2025-05-11 18:00:00,0.0,0.0,5.82,5.82
10,2025-05-11 19:00:00,0.0,0.0,3.74,3.74
10,2025-05-11 20:00:00,0.0,0.0,5.44,5.44
10,2025-05-11 21:00:00,0.0,0.0,5.82,5.82
10,2025-05-11 22:00:00,0.0,0.0,3.66,3.66
10,2025-05-11 23:00:00,0.0,0.0,1.02,1.02
10,2025-05-12 00:00:00,0.0,0.0,1.32,1.32
10,2025-05-12 01:00:00,0.0,0.0,1.28,1.28
10,2025-05-12 02:00:00,0.0,0.0,2.0,2.0
10,2025-05-12 03:00:00,0.0,0.0,1.33,1.33
10,2025-05-12 04:00:00,0.0,0.0,0.76,0.76
10,2025-05-12 05:00:00,0.0,0.0,0.89,0.89
10,2025-05-12 06:00:00,0.0,0.0,3.92,3.92
10,2025-05-12 07:00:00,1.85,0.0,4.62,2.76
10,2025-05-12 08:00:00,3.8,0.0,3.17,0.0
10,2025-05-12 09:00:00,5.75,0.0,5.9,0.16
10,2025-05-12 10:00:00,6.56,0.0,1.8,0.0
10,2025-05-12 11:00:00,7.55,0.0,1.03,0.0
10,2025-05-12 12:00:00,8.62,0.0,2.21,0.0
10,2025-05-12 13:00:00,8.41,0.0,2.68,0.0
10,2025-05-12 14:00:00,7.03,0.0,2.57,0.0
10,2025-05-12 15:00:00,4.94,0.0,2.88,0.0
10,2025-05-12 16:00:00,4.64,0.0,1.76,0.0
10,2025-05-12 17:00:00,1.35,0.0,1.94,0.6
10,2025-05-12 18:00:00,0.0,0.0,4.88,4.88
10,2025-05-12 19:00:00,0.0,0.0,5.57,5.57
10,2025-05-12 20:00:00,0.0,0.0,5.52,5.52
10,2025-05-12 21:00:00,0.0,0.0,4.05,4.05
10,2025-05-12 22:00:00,0.0,0.0,5.17,5.17
10,2025-05-12 23:00:00,0.0,0.0,0.78,0.78
10,2025-05-13 00:00:00,0.0,0.0,0.75,0.75
10,2025-05-13 01:00:00,0.0,0.0,1.05,1.05
10,2025-05-13 02:00:00,0.0,0.0,1.37,1.37
10,2025-05-13 03:00:00,0.0,0.0,0.99,0.99
